Age,Purchase Amount (USD),Review Rating,Frequency of Purchases,Gender_Male,Category_Clothing,Category_Footwear,Category_Outerwear,Season_Spring,Season_Summer,Season_Winter,Shipping Type_Express,Shipping Type_Free Shipping,Shipping Type_Next Day Air,Shipping Type_Standard,Shipping Type_Store Pickup,Payment Method_Cash,Payment Method_Credit Card,Payment Method_Debit Card,Payment Method_PayPal,Payment Method_Venmo,recency,spending_power,loyalty_score,satisfaction_score,deal_sensitivity,subscription_value,value_per_purchase,premium_customer,discount_driven,low_engagement
1.5080943321185272,1.4033925413933384,-1.4661406090749889,4,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.2,-1.2971336491598757,3.075715731058372,-5.8645624362999556,2,4,0.2806785082786677,1,1,0
1.3107991090377096,-0.8767860529287679,-0.4886657964407405,2,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.3333333333333333,-0.8891190150340492,3.014066102060001,-0.977331592881481,2,2,-0.29226201764292264,0,1,0
0.0612626961925306,1.4033925413933384,1.1870053109322567,4,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,0.2,1.2288280574486283,4.875612504131313,4.748021243729027,2,4,0.2806785082786677,1,1,0
-1.4513340140937383,0.9389117166240204,-1.4661406090749889,2,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0.3333333333333333,-0.9978170349045583,0.9372621331296838,-2.9322812181499778,2,2,0.3129705722080068,0,1,1
-1.1225086422923756,-0.7501094643553176,0.6284482751412582,3,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.25,-0.13752845555498486,3.183344514487874,1.8853448254237746,2,3,-0.1875273660888294,0,1,0
-1.254038791012921,0.4744308918547025,-0.7679443143362397,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.5,-0.20860568623094936,0.5603033238087789,-0.7679443143362397,2,1,0.23721544592735125,0,1,1
-0.4648578986896499,1.1078138347219544,1.4662838288277564,4,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,0.2,-0.02695962720860029,3.9756641175948424,5.865135315311026,2,4,0.22156276694439087,1,1,0
-1.1882737166526482,0.9389117166240204,-0.6283050553884905,1,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0.5,0.8221228393513882,1.875612504131313,-0.6283050553884905,2,1,0.4694558583120102,0,1,1
-0.7279181961307403,0.2210777147078018,0.6284482751412582,4,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.2,-0.2961656689874279,2.660354937272308,2.513793100565033,2,4,0.04421554294156036,1,1,1
-0.0702674525280144,-1.2990413481736025,1.4662838288277564,4,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0.2,1.650325854103507,2.7295817362366517,5.865135315311026,2,4,-0.2598082696347205,0,1,1
-0.4648578986896499,0.2210777147078018,1.605923087775507,1,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0.5,-0.3573836790337221,-0.6165522585850671,1.605923087775507,2,1,0.1105388573539009,0,1,1
0.1270277705528032,1.1922648937709213,0.2095304982980084,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5,-0.11155150036393138,0.9064373186304984,0.2095304982980084,2,1,0.5961324468854606,0,1,1
-1.4513340140937383,-0.5812073462573837,-1.0472228322317396,1,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.5,-0.026090930484426195,1.0448909165591862,-1.0472228322317396,2,1,-0.29060367312869184,0,1,1
-1.5828641628142837,0.3055287737567687,1.1870053109322567,2,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0.3333333333333333,-0.007435312309536754,1.9756641175948424,2.3740106218645134,2,2,0.10184292458558956,0,1,1
1.0477388115966193,-1.0456881710267016,-0.3490265374929906,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.25,1.1112924162884392,1.9372621331296838,-1.0470796124789719,2,3,-0.2614220427566754,0,1,1
-0.3333277499691048,0.2633032442322853,1.4662838288277564,4,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0.2,-0.2069117650949409,3.2141693289870594,5.865135315311026,2,4,0.05266064884645706,1,1,0
-0.0702674525280144,1.3189414823443717,1.4662838288277564,2,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.3333333333333333,-0.39732199218956726,1.6987569217374667,2.932567657655513,2,2,0.4396471607814572,0,1,1
-0.8594483448512854,0.7700095985260866,-1.0472228322317396,3,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.25,0.034566436637206946,3.044890916559186,-3.141668496695219,2,3,0.19250239963152166,1,1,0
-1.6486292371745563,-0.6234328757818672,1.0473660519845074,1,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.5,0.5762291998262202,0.0757157310583716,1.0473660519845074,2,1,-0.3117164378909336,0,1,1
-0.5963880474101951,1.4033925413933384,1.4662838288277564,3,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0.25,-1.394286022490972,2.006488932094028,4.398851486483269,2,3,0.3508481353483346,1,1,1
-0.2017976012485596,0.6011074804281529,0.0698912393502585,1,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0.5,-0.43075594799219047,0.28339612795140323,0.0698912393502585,2,1,0.30055374021407644,0,1,1
0.5216182167144386,-0.2011775805370327,1.1870053109322567,3,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,0.25,0.17201839303014657,2.1449425300227154,3.56101593279677,2,3,-0.05029439513425817,0,1,1
0.0612626961925306,0.6855585394771198,-0.9075835732839896,4,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0.2,-0.9658641358120027,2.5911281383079645,-3.6303342931359586,2,4,0.13711170789542396,1,1,1
-0.6621531217704677,0.2633032442322853,-0.4886657964407405,4,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,0.2,0.1940963315178741,4.737158906202625,-1.954663185762962,2,4,0.05266064884645706,1,1,0
-0.5963880474101951,-0.3700796986349665,-0.6283050553884905,3,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.25,-0.17032981426079782,3.4602517103452497,-1.8849151661654715,2,3,-0.09251992465874162,0,1,0
-0.9909784935718304,-1.4257179367470527,1.4662838288277564,2,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.3333333333333333,2.4034454397407377,0.3142209424505886,2.932567657655513,2,2,-0.47523931224901755,0,1,1
0.9819737372363468,-1.2990413481736025,-1.3265013501272394,1,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0.5,0.9308980600524329,0.28339612795140323,-1.3265013501272394,2,1,-0.6495206740868013,0,1,1
-1.3198038653731934,0.6011074804281529,-0.9075835732839896,5,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,0.16666666666666666,-0.9301089084349468,3.4526745403792765,-4.537917866419948,2,5,0.10018458007135882,1,1,0
1.705389555199345,1.6567457185402392,1.1870053109322567,3,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,0.25,2.5975792952440764,4.5678804937747515,3.56101593279677,2,3,0.4141864296350598,1,1,0
-0.9909784935718304,1.1922648937709213,-1.6057798680227386,5,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0.16666666666666666,0.3836685923160149,5.321798112416562,-8.028899340113693,2,5,0.1987108156284869,1,1,0
1.5080943321185272,-1.2145902891246354,-1.6057798680227386,3,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,0.25,-1.2316748400925484,4.014066102060001,-4.817339604068216,2,3,-0.30364757228115885,0,1,0
-0.5306229730499226,-0.2011775805370327,0.0698912393502585,4,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.2,0.018822713866473637,3.9064373186304984,0.279564957401034,2,4,-0.04023551610740654,0,1,0
-1.385568939733466,0.8966861870995371,1.0473660519845074,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.3333333333333333,1.4058967817906218,3.567880493774752,2.0947321039690148,2,2,0.2988953956998457,0,1,0
-1.7143943115348288,0.5588819509036694,-1.0472228322317396,4,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,0.2,0.06377833148446041,4.1141177155235304,-4.1888913289269585,2,4,0.11177639018073389,1,1,0
0.5873832910747112,1.3189414823443717,-0.3490265374929906,2,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,0.3333333333333333,-1.0364646700974802,1.2141693289870594,-0.6980530749859812,2,2,0.4396471607814572,0,1,1
-0.7936832704910128,-0.2434031100615161,0.0698912393502585,4,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0.2,0.12387355663617924,3.491076524844435,0.279564957401034,2,4,-0.04868062201230322,0,1,0
-0.3990928243293773,-0.8345605234042844,-0.3490265374929906,4,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,0.2,-1.3084911655200249,5.5678804937747515,-1.3961061499719625,2,4,-0.16691210468085688,0,1,0
0.1927928449130758,-0.0322754624390988,-0.9075835732839896,1,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.5,-0.014854836789779079,1.4602517103452495,-0.9075835732839896,2,1,-0.0161377312195494,0,1,1
0.1270277705528032,-1.4257179367470527,-1.0472228322317396,4,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0.2,0.42948765999978994,3.6987569217374667,-4.1888913289269585,2,4,-0.28514358734941053,0,1,0
1.4423292577582547,-1.5523945253205031,0.7680875340890075,4,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0.2,-1.7891652725864686,5.152519699988688,3.07235013635603,2,4,-0.31047890506410064,0,1,0
-0.2675626756088322,1.1500393642464375,-0.6283050553884905,2,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0.3333333333333333,-1.6998716439947734,0.5219013393436205,-1.256610110776981,2,2,0.3833464547488125,0,1,1
-0.0702674525280144,0.4744308918547025,1.3266445698800071,2,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,0.3333333333333333,-0.20860568623094936,1.560303323808779,2.6532891397600142,2,2,0.15814363061823417,0,1,1
0.9162086628760742,1.3189414823443717,1.0473660519845074,2,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0.3333333333333333,-1.7669134448493808,0.6603549372723081,2.0947321039690148,2,2,0.4396471607814572,0,1,1
-1.5170990884540112,0.1788521851833183,-1.1868620911794894,4,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,0.2,-0.28912390391096787,2.383447741414933,-4.7474483647179575,2,4,0.03577043703666366,1,1,1
-0.136032526888287,1.445618070917822,0.4888090161935076,4,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.2,-0.43548243767522987,3.6987569217374667,1.9552360647740303,2,4,0.28912361418356436,1,1,0
-1.3198038653731934,-0.8345605234042844,-0.3490265374929906,1,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0.5,-0.8462995369017368,2.014066102060001,-0.3490265374929906,2,1,-0.4172802617021422,0,1,1
-0.0702674525280144,0.6855585394771198,-0.4886657964407405,4,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,0.2,0.3629885135268074,4.529478509309594,-1.954663185762962,2,4,0.13711170789542396,1,1,0
0.1927928449130758,1.1078138347219544,-0.6283050553884905,5,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.16666666666666666,0.04973077841761524,5.044890916559186,-3.141525276942452,2,5,0.18463563912032574,1,1,0
0.3243229936336209,1.361167011868855,-0.7679443143362397,4,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.2,-0.2215836705097042,3.8372105196661543,-3.0717772573449587,2,4,0.272233402373771,1,1,0
0.3900880679938935,-0.327854169110483,0.3491697572457584,2,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0.3333333333333333,-0.3097695046593543,2.944839303095657,0.6983395144915168,2,2,-0.10928472303682767,0,1,1
0.4558531423541661,-1.3412668776980858,-0.2093872785452406,3,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,0.25,-1.5458364994893627,4.152519699988688,-0.6281618356357218,2,3,-0.33531671942452146,0,1,0
-0.2675626756088322,-0.5812073462573837,1.1870053109322567,5,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.16666666666666666,-0.629617792223822,6.083292901024345,5.935026554661284,2,5,-0.09686789104289728,0,1,0
0.0612626961925306,-0.4123052281594499,-1.6057798680227386,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0.5,-0.4466473267203548,2.0832929010243446,-1.6057798680227386,2,1,-0.20615261407972496,0,1,1
0.5216182167144386,-1.5523945253205031,0.7680875340890075,4,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,0.2,1.4348538389448475,3.075715731058372,3.07235013635603,2,4,-0.31047890506410064,0,1,0
1.1792689603171644,-0.4123052281594499,-0.4886657964407405,3,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,0.25,-0.16122161530293297,3.3910249113809057,-1.4659973893222213,2,3,-0.10307630703986248,0,1,0
-1.5828641628142837,1.2344904232954046,-0.3490265374929906,4,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0.2,0.7390959694402985,4.598705308273937,-1.3961061499719625,2,4,0.24689808465908092,1,1,0
-0.0702674525280144,0.8966861870995371,0.6284482751412582,1,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0.5,0.4127013512555223,1.4602517103452495,0.6284482751412582,2,1,0.44834309354976853,0,1,1
-0.9909784935718304,0.3899798328057356,-0.3490265374929906,2,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0.3333333333333333,0.15249182956320315,2.3910249113809057,-0.6980530749859812,2,2,0.12999327760191187,0,1,1
-1.4513340140937383,0.3055287737567687,-0.2093872785452406,1,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0.5,-0.02858609130821909,0.9064373186304984,-0.2093872785452406,2,1,0.15276438687838434,0,1,1
0.2585579192733483,-1.6790711138939534,0.7680875340890075,1,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0.5,-0.6565586335126216,1.3910249113809057,0.7680875340890075,2,1,-0.8395355569469767,0,1,1
-0.136032526888287,-1.2990413481736025,1.605923087775507,1,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.5,0.6611126372832801,0.491076524844435,1.605923087775507,2,1,-0.6495206740868013,0,1,1
-1.6486292371745563,0.6011074804281529,0.4888090161935076,3,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0.25,-0.43075594799219047,2.283396127951403,1.4664270485805226,2,3,0.15027687010703822,1,1,1
1.0477388115966193,0.9389117166240204,-0.2093872785452406,2,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.3333333333333333,-1.1928105928605528,0.7295817362366519,-0.4187745570904812,2,2,0.3129705722080068,0,1,1
-0.7936832704910128,-1.5523945253205031,-0.4886657964407405,4,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.2,-1.036894146562495,4.667932107238281,-1.954663185762962,2,4,-0.31047890506410064,0,1,0
-1.1882737166526482,-0.6234328757818672,-1.1868620911794894,3,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.25,-0.4164108344426042,3.6679321072382813,-3.560586273538468,2,3,-0.1558582189454668,0,1,0
-1.254038791012921,-1.63684558436947,-1.4661406090749889,3,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0.25,0.719715562885533,2.560303323808779,-4.398421827224967,2,3,-0.4092113960923675,0,1,1
1.4423292577582547,-1.2145902891246354,0.7680875340890075,4,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,0.2,-0.054524071322691735,4.044890916559186,3.07235013635603,2,4,-0.2429180578249271,0,1,0
0.0612626961925306,-0.6234328757818672,-0.6283050553884905,4,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0.2,-0.5890438838806606,4.944839303095657,-2.513220221553962,2,4,-0.12468657515637345,0,1,0
0.6531483654349838,-0.1589520510125492,-1.3265013501272394,5,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0.16666666666666666,0.03687946346274767,4.76798372070181,-6.632506750636197,2,5,-0.026492008502091532,0,1,0
-0.4648578986896499,1.5722946594912723,-0.7679443143362397,4,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,0.2,-1.2355573672980895,3.2141693289870594,-3.0717772573449587,2,4,0.31445893189825447,1,1,0
0.6531483654349838,1.6989712480647226,-0.2093872785452406,4,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.2,2.8990125613967774,5.7063340917034395,-0.8375491141809625,2,4,0.3397942496129445,1,1,0
0.3900880679938935,1.5300691299667888,0.3491697572457584,2,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3333333333333333,0.8101387220754418,2.5294785093095933,0.6983395144915168,2,2,0.5100230433222629,0,1,1
-1.254038791012921,1.6567457185402392,1.605923087775507,2,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0.3333333333333333,2.5975792952440764,3.567880493774752,3.211846175551014,2,2,0.5522485728467464,0,1,0
0.1927928449130758,1.3189414823443717,0.3491697572457584,3,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.25,2.0679426225980966,4.5678804937747515,1.0475092717372751,2,3,0.3297353705860929,1,1,0
1.245034034677437,-1.256815818649119,0.0698912393502585,4,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0.2,-0.14342495005807263,4.1141177155235304,0.279564957401034,2,4,-0.2513631637298238,0,1,0
1.3107991090377096,0.2210777147078018,-0.0697480195974907,5,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.16666666666666666,0.025228883755617052,5.1141177155235304,-0.34874009798745353,2,5,0.036846285784633635,1,1,0
-1.7143943115348288,1.4033925413933384,0.2095304982980084,5,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,0.16666666666666666,-0.5199146625111052,4.629530122773123,1.047652491490042,2,5,0.23389875689888973,1,1,0
0.9819737372363468,0.8966861870995371,-0.6283050553884905,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0.3333333333333333,1.4058967817906218,3.567880493774752,-1.256610110776981,2,2,0.2988953956998457,0,1,0
-0.4648578986896499,0.8966861870995371,-1.4661406090749889,5,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,0.16666666666666666,0.22647720803019117,5.252571313452218,-7.330703045374944,2,5,0.14944769784992284,1,1,0
-1.385568939733466,-0.327854169110483,1.3266445698800071,3,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0.25,-0.44594727258715494,4.36020009688172,3.9799337096400214,2,3,-0.08196354227762075,0,1,0
0.6531483654349838,1.1922648937709213,-1.3265013501272394,2,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,0.3333333333333333,-0.029014818250606974,1.9756641175948424,-2.6530027002544787,2,2,0.3974216312569738,0,1,1
-0.3990928243293773,-1.5101689957960196,1.1870053109322567,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0.16666666666666666,0.03675129509360702,4.975664117594842,5.935026554661284,2,5,-0.25169483263266995,0,1,0
-1.6486292371745563,-0.3700796986349665,1.0473660519845074,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.3333333333333333,-0.29842697875173685,2.806385705166969,2.0947321039690148,2,2,-0.12335989954498883,0,1,1
-0.6621531217704677,-0.9190115824532512,1.7455623467232562,2,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.3333333333333333,0.5949470283791133,1.352622926915747,3.4911246934465123,2,2,-0.30633719415108374,0,1,1
-1.5170990884540112,-0.5812073462573837,0.4888090161935076,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.2,-0.18703142694826505,4.321798112416562,1.9552360647740303,2,4,-0.11624146925147674,0,1,0
0.3900880679938935,0.1366266556588349,1.1870053109322567,2,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,0.3333333333333333,-0.18303122469035463,0.6603549372723081,2.3740106218645134,2,2,0.04554221855294496,0,1,1
0.7189134397952563,0.516656421379186,1.605923087775507,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.3333333333333333,0.38085788246644336,2.737158906202625,3.211846175551014,2,2,0.17221880712639534,0,1,1
-1.5828641628142837,-0.8767860529287679,0.2095304982980084,2,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0.3333333333333333,1.3566733823370458,0.45267454037927646,0.4190609965960168,2,2,-0.29226201764292264,0,1,1
-0.6621531217704677,-0.7501094643553176,0.2095304982980084,2,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,0.3333333333333333,-0.1894561326451621,2.2525713134522176,0.4190609965960168,2,2,-0.2500364881184392,0,1,1
1.1792689603171644,0.6855585394771198,-1.6057798680227386,2,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.3333333333333333,-0.4912739039052848,1.2833961279514032,-3.2115597360454773,2,2,0.22851951315903993,0,1,1
-1.5170990884540112,0.2633032442322853,-1.4661406090749889,1,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0.5,-0.13400120207442912,0.491076524844435,-1.4661406090749889,2,1,0.13165162211614265,0,1,1
-1.5170990884540112,1.276715952819888,-0.3490265374929906,4,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0.2,-2.063878057102576,2.383447741414933,-1.3961061499719625,2,4,0.2553431905639776,1,1,1
-0.136032526888287,-0.1589520510125492,-0.0697480195974907,5,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0.16666666666666666,-0.260221561908481,6.6371072927390955,-0.34874009798745353,2,5,-0.026492008502091532,0,1,0
-0.5963880474101951,-0.7078839348308341,-0.7679443143362397,1,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0.5,-1.1098774132777824,2.567880493774752,-0.7679443143362397,2,1,-0.35394196741541706,0,1,1
-0.3333277499691048,1.0233627756729873,-0.6283050553884905,3,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0.25,1.2502898883373297,4.221746498953032,-1.8849151661654715,2,3,0.2558406939182468,1,1,0
1.5738594064787998,1.1922648937709213,1.4662838288277564,4,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0.2,0.3836685923160149,4.321798112416562,5.865135315311026,2,4,0.23845297875418425,1,1,0
0.1270277705528032,1.1922648937709213,-0.7679443143362397,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2,-1.267065049950473,2.9372621331296838,-3.0717772573449587,2,4,0.23845297875418425,1,1,1
-0.2017976012485596,-0.7501094643553176,-1.7454191269704884,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5,0.7452420549780285,0.006488932094027566,-1.7454191269704884,2,1,-0.3750547321776588,0,1,1
-1.385568939733466,0.5588819509036694,0.2095304982980084,5,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.16666666666666666,-0.5165657954156692,4.075715731058372,1.047652491490042,2,5,0.09314699181727824,1,1,0
1.5738594064787998,0.5588819509036694,1.3266445698800071,2,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.3333333333333333,0.10246793994446905,2.183344514487874,2.6532891397600142,2,2,0.1862939836345565,0,1,1
0.2585579192733483,-0.6656584053063507,-1.6057798680227386,4,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0.2,-0.49069602196021317,4.737158906202625,-6.423119472090955,2,4,-0.13313168106127013,0,1,0
-0.3990928243293773,0.1366266556588349,-1.3265013501272394,2,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.3333333333333333,0.11017378206805424,2.806385705166969,-2.6530027002544787,2,2,0.04554221855294496,0,1,1
-0.2017976012485596,0.3477543032812522,0.907726793036758,2,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,0.3333333333333333,-0.08068465955725027,1.7679837207018105,1.815453586073516,2,2,0.11591810109375073,0,1,1
0.9162086628760742,-1.2990413481736025,1.1870053109322567,5,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,0.16666666666666666,-0.5978860023060992,5.46025171034525,5.935026554661284,2,5,-0.21650689136226708,0,1,0
0.3243229936336209,1.0655883051974708,-0.7679443143362397,1,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0.5,1.0805769790523216,2.014066102060001,-0.7679443143362397,2,1,0.5327941525987354,0,1,1
0.8504435885158015,-0.7501094643553176,0.6284482751412582,3,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.25,-1.1241543202683528,4.498653694810408,1.8853448254237746,2,3,-0.1875273660888294,0,1,0
0.3243229936336209,0.3899798328057356,-0.0697480195974907,4,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,0.2,-0.03648755883733455,3.9064373186304984,-0.2789920783899628,2,4,0.07799596656114713,1,1,0
0.3900880679938935,0.0944011261343514,0.2095304982980084,5,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.16666666666666666,-0.09378856363726587,4.006488932094028,1.047652491490042,2,5,0.0157335210223919,1,1,0
-1.0567435679321031,-0.4967562872084168,1.3266445698800071,4,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0.2,0.21842208836263247,3.560303323808779,5.3065782795200285,2,4,-0.09935125744168335,0,1,0
-0.3990928243293773,0.3477543032812522,1.0473660519845074,5,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,0.16666666666666666,0.4007936852874841,6.152519699988688,5.236830259922537,2,5,0.05795905054687536,1,1,0
-0.7279181961307403,-1.0034626415022183,-0.6283050553884905,4,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.2,1.3442837733201347,2.660354937272308,-2.513220221553962,2,4,-0.20069252830044365,0,1,1
-0.925213419211558,0.1366266556588349,-0.6283050553884905,4,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.2,0.05342442592126542,4.391024911380906,-2.513220221553962,2,4,0.027325331131766977,1,1,0
-0.0702674525280144,-0.8767860529287679,1.1870053109322567,5,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0.16666666666666666,-0.3428451886464855,5.391024911380906,5.935026554661284,2,5,-0.14613100882146132,0,1,0
-0.0702674525280144,0.7700095985260866,-0.2093872785452406,3,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.25,0.0878717363149875,3.11411771552353,-0.6281618356357218,2,3,0.19250239963152166,1,1,0
-0.5306229730499226,1.6567457185402392,1.4662838288277564,3,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,0.25,-0.15500957177406638,2.9064373186304984,4.398851486483269,2,3,0.4141864296350598,1,1,1
-0.5306229730499226,-1.2145902891246354,1.4662838288277564,2,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.3333333333333333,-0.811263851246171,2.6679321072382813,2.932567657655513,2,2,-0.4048634297082118,0,1,1
1.3107991090377096,-0.6234328757818672,-1.1868620911794894,1,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0.5,0.18780483859059324,0.6987569217374667,-1.1868620911794894,2,1,-0.3117164378909336,0,1,1
