Age,Purchase Amount (USD),Size,Review Rating,Subscription Status,Discount Applied,Promo Code Used,Previous Purchases,Frequency of Purchases,Gender_Male,Category_Clothing,Category_Footwear,Category_Outerwear,Season_Spring,Season_Summer,Season_Winter,Shipping Type_Express,Shipping Type_Free Shipping,Shipping Type_Next Day Air,Shipping Type_Standard,Shipping Type_Store Pickup,Payment Method_Cash,Payment Method_Credit Card,Payment Method_Debit Card,Payment Method_PayPal,Payment Method_Venmo
0.7189134397952563,1.1922648937709213,3,-0.9075835732839896,1,1,1,1.1525196999886884,4,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1.1792689603171644,1.1922648937709213,3,-1.0472228322317396,1,1,1,-1.2704182637633479,2,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True
0.7189134397952563,1.1922648937709213,4,-0.06974801959749076,1,1,1,1.7063340917034397,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1.3107991090377096,-1.0034626415022183,2,-0.3490265374929906,1,1,1,0.8063857051669691,4,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0.5216182167144386,-0.8345605234042844,4,-1.3265013501272394,1,1,1,-0.508923475155565,3,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
-1.3198038653731934,-0.8767860529287679,2,1.0473660519845074,1,1,1,0.25257131345221784,3,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
-0.39909282432937737,-0.8345605234042844,2,-0.6283050553884905,1,1,1,1.3602000968817203,2,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0.9819737372363467,-1.0879137005511852,2,-0.4886657964407405,1,1,1,-0.8550574699772845,5,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
-1.1225086422923756,0.981137246148504,1,-0.7679443143362397,1,1,1,1.498653694810408,3,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-1.3198038653731934,1.0655883051974708,3,-0.06974801959749076,1,1,1,-1.2704182637633479,5,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
-1.385568939733466,-1.3834924072225694,3,1.1870053109322567,1,1,1,-0.9935110679059723,4,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True
1.6396244808390725,0.7700095985260866,1,1.7455623467232562,1,1,1,0.9448393030956568,3,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.9819737372363467,-1.172364759600152,2,0.9077267930367581,1,1,1,-1.339645062727692,2,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
0.4558531423541661,-0.3700796986349665,1,1.605923087775507,1,1,1,-1.6165522585850673,4,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1.245034034677437,-1.172364759600152,2,0.48880901619350764,1,1,1,0.9448393030956568,2,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0.6531483654349838,0.09440112613435148,3,1.605923087775507,1,1,1,-0.16278948033384555,3,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
-0.7936832704910128,-1.2990413481736023,1,1.3266445698800071,1,1,1,1.429426895846064,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.3333277499691048,0.3899798328057356,4,-1.0472228322317396,1,1,1,-0.4396966761912211,5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.4423292577582547,-1.4679434662715363,3,-0.4886657964407405,1,1,1,-1.5473254596207235,2,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
-1.0567435679321031,0.6855585394771198,2,-0.7679443143362397,1,1,1,1.498653694810408,2,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0.3900880679938935,0.7277840690016032,1,-1.1868620911794894,1,1,1,-1.339645062727692,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1.705389555199345,-1.1301392300756685,2,1.0473660519845074,1,1,1,-1.339645062727692,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.5080943321185272,1.4033925413933384,1,-1.4661406090749887,1,1,1,-0.9242842689416284,4,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
1.3107991090377096,-0.8767860529287679,3,-0.4886657964407405,1,1,1,1.0140661020600008,2,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
0.061262696192530657,1.4033925413933384,3,1.1870053109322567,1,1,1,0.875612504131313,4,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
-1.4513340140937385,0.9389117166240205,2,-1.4661406090749887,1,1,1,-1.0627378668703162,2,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
-1.1225086422923756,-0.7501094643553176,3,0.6284482751412582,1,1,1,0.18334451448787395,3,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-1.254038791012921,0.47443089185470255,2,-0.7679443143362397,1,1,1,-0.4396966761912211,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.46485789868964994,1.1078138347219544,3,1.4662838288277564,1,1,1,-0.024335882405157744,4,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
-1.1882737166526482,0.9389117166240205,4,-0.6283050553884905,1,1,1,0.875612504131313,1,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.7279181961307403,0.22107771470780183,3,0.6284482751412582,1,1,1,-1.339645062727692,4,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.07026745252801449,-1.2990413481736023,2,1.4662838288277564,1,1,1,-1.2704182637633479,4,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
-0.46485789868964994,0.22107771470780183,3,1.605923087775507,1,1,1,-1.6165522585850673,1,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0.12702777055280323,1.1922648937709213,1,0.20953049829800843,1,1,1,-0.09356268136950165,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.4513340140937385,-0.5812073462573837,2,-1.0472228322317396,1,1,1,0.04489091655918616,1,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-1.5828641628142837,0.30552877375676873,1,1.1870053109322567,1,1,1,-0.024335882405157744,2,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
1.0477388115966193,-1.0456881710267016,3,-0.3490265374929906,1,1,1,-1.0627378668703162,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.3333277499691048,0.2633032442322853,2,1.4662838288277564,1,1,1,-0.7858306710129406,4,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.07026745252801449,1.3189414823443715,3,1.4662838288277564,1,1,1,-0.3012430782625333,2,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
-0.8594483448512854,0.7700095985260866,3,-1.0472228322317396,1,1,1,0.04489091655918616,3,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-1.6486292371745563,-0.6234328757818672,2,1.0473660519845074,1,1,1,-0.9242842689416284,1,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
-0.5963880474101951,1.4033925413933384,2,1.4662838288277564,1,1,1,-0.9935110679059723,3,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
-0.20179760124855964,0.6011074804281529,1,0.06989123935025852,1,1,1,-0.7166038720485968,1,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
0.5216182167144386,-0.2011775805370327,2,1.1870053109322567,1,1,1,-0.8550574699772845,3,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
0.061262696192530657,0.6855585394771198,4,-0.9075835732839896,1,1,1,-1.4088718616920357,4,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
-0.6621531217704677,0.2633032442322853,3,-0.4886657964407405,1,1,1,0.7371589062026251,4,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
-0.5963880474101951,-0.3700796986349665,2,-0.6283050553884905,1,1,1,0.46025171034524953,3,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.9909784935718305,-1.4257179367470527,3,1.4662838288277564,1,1,1,-1.6857790575494114,2,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.9819737372363467,-1.2990413481736023,2,-1.3265013501272394,1,1,1,-0.7166038720485968,1,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
-1.3198038653731934,0.6011074804281529,2,-0.9075835732839896,1,1,1,-1.5473254596207235,5,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1.705389555199345,1.6567457185402392,1,1.1870053109322567,1,1,1,1.567880493774752,3,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
-0.9909784935718305,1.1922648937709213,3,-1.6057798680227386,1,1,1,0.32179811241656175,5,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
1.5080943321185272,-1.2145902891246354,2,-1.6057798680227386,1,1,1,1.0140661020600008,3,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False
-0.5306229730499226,-0.2011775805370327,3,0.06989123935025852,1,1,1,-0.09356268136950165,4,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-1.385568939733466,0.8966861870995371,3,1.0473660519845074,1,1,1,1.567880493774752,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-1.7143943115348288,0.5588819509036694,3,-1.0472228322317396,1,1,1,0.11411771552353005,4,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0.5873832910747112,1.3189414823443715,1,-0.3490265374929906,1,1,1,-0.7858306710129406,2,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
-0.7936832704910128,-0.24340311006151613,1,0.06989123935025852,1,1,1,-0.508923475155565,4,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.39909282432937737,-0.8345605234042844,2,-0.3490265374929906,1,1,1,1.567880493774752,4,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
0.1927928449130758,-0.03227546243909888,2,-0.9075835732839896,1,1,1,0.46025171034524953,1,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.12702777055280323,-1.4257179367470527,3,-1.0472228322317396,1,1,1,-0.3012430782625333,4,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
1.4423292577582547,-1.5523945253205031,2,0.7680875340890075,1,1,1,1.1525196999886884,4,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
-0.26756267560883223,1.1500393642464377,1,-0.6283050553884905,1,1,1,-1.4780986606563795,2,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
-0.07026745252801449,0.47443089185470255,2,1.3266445698800071,1,1,1,-0.4396966761912211,2,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
0.9162086628760742,1.3189414823443715,3,1.0473660519845074,1,1,1,-1.339645062727692,2,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
-1.5170990884540112,0.17885218518331839,4,-1.1868620911794894,1,1,1,-1.6165522585850673,4,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False
-0.13603252688828707,1.445618070917822,2,0.48880901619350764,1,1,1,-0.3012430782625333,4,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-1.3198038653731934,-0.8345605234042844,2,-0.3490265374929906,1,1,1,1.0140661020600008,1,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
-0.07026745252801449,0.6855585394771198,3,-0.4886657964407405,1,1,1,0.5294785093095934,4,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
0.1927928449130758,1.1078138347219544,1,-0.6283050553884905,1,1,1,0.04489091655918616,5,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.32432299363362094,1.361167011868855,2,-0.7679443143362397,1,1,1,-0.16278948033384555,4,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
0.3900880679938935,-0.32785416911048304,3,0.3491697572457584,1,1,1,0.9448393030956568,2,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0.4558531423541661,-1.3412668776980858,4,-0.20938727854524067,1,1,1,1.1525196999886884,3,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
-0.26756267560883223,-0.5812073462573837,3,1.1870053109322567,1,1,1,1.0832929010243446,5,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.061262696192530657,-0.4123052281594499,2,-1.6057798680227386,1,1,1,1.0832929010243446,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0.5216182167144386,-1.5523945253205031,2,0.7680875340890075,1,1,1,-0.9242842689416284,4,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
1.1792689603171644,-0.4123052281594499,2,-0.4886657964407405,1,1,1,0.39102491138090567,3,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
-1.5828641628142837,1.2344904232954046,4,-0.3490265374929906,1,1,1,0.5987053082739373,4,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
-0.07026745252801449,0.8966861870995371,2,0.6284482751412582,1,1,1,0.46025171034524953,1,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
-0.9909784935718305,0.3899798328057356,2,-0.3490265374929906,1,1,1,0.39102491138090567,2,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
-1.4513340140937385,0.30552877375676873,2,-0.20938727854524067,1,1,1,-0.09356268136950165,1,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0.25855791927334837,-1.6790711138939534,2,0.7680875340890075,1,1,1,0.39102491138090567,1,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
-0.13603252688828707,-1.2990413481736023,2,1.605923087775507,1,1,1,-0.508923475155565,1,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.6486292371745563,0.6011074804281529,2,0.48880901619350764,1,1,1,-0.7166038720485968,3,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1.0477388115966193,0.9389117166240205,1,-0.20938727854524067,1,1,1,-1.2704182637633479,2,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.7936832704910128,-1.5523945253205031,2,-0.4886657964407405,1,1,1,0.6679321072382812,4,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
-1.1882737166526482,-0.6234328757818672,3,-1.1868620911794894,1,1,1,0.6679321072382812,3,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-1.254038791012921,-1.63684558436947,3,-1.4661406090749887,1,1,1,-0.4396966761912211,3,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
1.4423292577582547,-1.2145902891246354,2,0.7680875340890075,1,1,1,0.04489091655918616,4,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
0.061262696192530657,-0.6234328757818672,2,-0.6283050553884905,1,1,1,0.9448393030956568,4,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
0.6531483654349838,-0.15895205101254922,4,-1.3265013501272394,1,1,1,-0.23201627929818944,5,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
-0.46485789868964994,1.5722946594912723,1,-0.7679443143362397,1,1,1,-0.7858306710129406,4,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
0.6531483654349838,1.6989712480647226,4,-0.20938727854524067,1,1,1,1.7063340917034397,4,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.3900880679938935,1.5300691299667888,1,0.3491697572457584,1,1,1,0.5294785093095934,2,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.254038791012921,1.6567457185402392,2,1.605923087775507,1,1,1,1.567880493774752,2,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
0.1927928449130758,1.3189414823443715,3,0.3491697572457584,1,1,1,1.567880493774752,3,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1.245034034677437,-1.256815818649119,3,0.06989123935025852,1,1,1,0.11411771552353005,4,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1.3107991090377096,0.22107771470780183,3,-0.06974801959749076,1,1,1,0.11411771552353005,5,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
-1.7143943115348288,1.4033925413933384,2,0.20953049829800843,1,1,1,-0.37046987722687724,5,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True
0.9819737372363467,0.8966861870995371,2,-0.6283050553884905,1,1,1,1.567880493774752,2,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.46485789868964994,0.8966861870995371,1,-1.4661406090749887,1,1,1,0.25257131345221784,5,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
-1.385568939733466,-0.32785416911048304,2,1.3266445698800071,1,1,1,1.3602000968817203,3,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0.6531483654349838,1.1922648937709213,2,-1.3265013501272394,1,1,1,-0.024335882405157744,2,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
-0.39909282432937737,-1.5101689957960196,3,1.1870053109322567,1,1,1,-0.024335882405157744,5,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-1.6486292371745563,-0.3700796986349665,1,1.0473660519845074,1,1,1,0.8063857051669691,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.6621531217704677,-0.9190115824532513,1,1.7455623467232562,1,1,1,-0.6473770730842529,2,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-1.5170990884540112,-0.5812073462573837,3,0.48880901619350764,1,1,1,0.32179811241656175,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.3900880679938935,0.13662665565883492,3,1.1870053109322567,1,1,1,-1.339645062727692,2,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
0.7189134397952563,0.516656421379186,4,1.605923087775507,1,1,1,0.7371589062026251,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-1.5828641628142837,-0.8767860529287679,3,0.20953049829800843,1,1,1,-1.5473254596207235,2,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.6621531217704677,-0.7501094643553176,3,0.20953049829800843,1,1,1,0.25257131345221784,2,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False
1.1792689603171644,0.6855585394771198,4,-1.6057798680227386,1,1,1,-0.7166038720485968,2,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-1.5170990884540112,0.2633032442322853,3,-1.4661406090749887,1,1,1,-0.508923475155565,1,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-1.5170990884540112,1.2767159528198881,2,-0.3490265374929906,1,1,1,-1.6165522585850673,4,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.13603252688828707,-0.15895205101254922,2,-0.06974801959749076,1,1,1,1.6371072927390957,5,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-0.5963880474101951,-0.7078839348308341,4,-0.7679443143362397,1,1,1,1.567880493774752,1,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True
-0.3333277499691048,1.0233627756729873,3,-0.6283050553884905,1,1,1,1.2217464989530324,3,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1.5738594064787998,1.1922648937709213,2,1.4662838288277564,1,1,1,0.32179811241656175,4,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
0.12702777055280323,1.1922648937709213,3,-0.7679443143362397,1,1,1,-1.0627378668703162,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.20179760124855964,-0.7501094643553176,2,-1.7454191269704884,1,1,1,-0.9935110679059723,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.385568939733466,0.5588819509036694,2,0.20953049829800843,1,1,1,-0.9242842689416284,5,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.5738594064787998,0.5588819509036694,3,1.3266445698800071,1,1,1,0.18334451448787395,2,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.25855791927334837,-0.6656584053063507,1,-1.6057798680227386,1,1,1,0.7371589062026251,4,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
-0.39909282432937737,0.13662665565883492,2,-1.3265013501272394,1,1,1,0.8063857051669691,2,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.20179760124855964,0.3477543032812522,3,0.9077267930367581,1,1,1,-0.23201627929818944,2,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
0.9162086628760742,-1.2990413481736023,3,1.1870053109322567,1,1,1,0.46025171034524953,5,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0.32432299363362094,1.0655883051974708,2,-0.7679443143362397,1,1,1,1.0140661020600008,1,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0.8504435885158015,-0.7501094643553176,2,0.6284482751412582,1,1,1,1.498653694810408,3,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.32432299363362094,0.3899798328057356,2,-0.06974801959749076,1,1,1,-0.09356268136950165,4,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
0.3900880679938935,0.09440112613435148,2,0.20953049829800843,1,1,1,-0.9935110679059723,5,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-1.0567435679321031,-0.49675628720841686,4,1.3266445698800071,1,1,1,-0.4396966761912211,4,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
-0.39909282432937737,0.3477543032812522,2,1.0473660519845074,1,1,1,1.1525196999886884,5,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False
-0.7279181961307403,-1.0034626415022183,4,-0.6283050553884905,1,1,1,-1.339645062727692,4,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.925213419211558,0.13662665565883492,1,-0.6283050553884905,1,1,1,0.39102491138090567,4,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.07026745252801449,-0.8767860529287679,1,1.1870053109322567,1,1,1,0.39102491138090567,5,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
-0.07026745252801449,0.7700095985260866,2,-0.20938727854524067,1,1,1,0.11411771552353005,3,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-0.5306229730499226,1.6567457185402392,3,1.4662838288277564,1,1,1,-0.09356268136950165,3,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
-0.5306229730499226,-1.2145902891246354,3,1.4662838288277564,1,1,1,0.6679321072382812,2,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1.3107991090377096,-0.6234328757818672,2,-1.1868620911794894,1,1,1,-0.3012430782625333,1,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
0.9819737372363467,-1.256815818649119,1,-1.3265013501272394,1,1,1,-1.201191464799004,4,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.7189134397952563,-1.5101689957960196,2,-0.7679443143362397,1,1,1,0.04489091655918616,2,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
-0.13603252688828707,-1.5946200548449865,2,0.20953049829800843,1,1,1,0.04489091655918616,1,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1.1135038859568918,0.13662665565883492,3,0.7680875340890075,1,1,1,-1.13196466583466,4,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
-1.0567435679321031,-0.8345605234042844,2,-1.4661406090749887,1,1,1,1.567880493774752,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.376564183397982,-1.6790711138939534,2,1.7455623467232562,1,1,1,0.5294785093095934,4,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
-1.1225086422923756,-1.6790711138939534,1,-0.06974801959749076,1,1,1,0.39102491138090567,2,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
-0.20179760124855964,0.8544606575750536,3,0.20953049829800843,1,1,1,-0.5781502741199089,5,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
-1.5170990884540112,1.1500393642464377,2,0.20953049829800843,1,1,1,-0.23201627929818944,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.1135038859568918,-0.5812073462573837,3,-0.9075835732839896,1,1,1,-1.201191464799004,1,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-1.6486292371745563,-0.45453075768393336,3,-0.6283050553884905,1,1,1,-1.6165522585850673,3,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
-1.4513340140937385,0.22107771470780183,2,-0.20938727854524067,1,1,1,1.3602000968817203,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1.3107991090377096,0.09440112613435148,1,0.7680875340890075,1,1,1,1.498653694810408,2,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
-1.0567435679321031,0.30552877375676873,3,1.0473660519845074,1,1,1,-1.2704182637633479,3,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.6621531217704677,-0.792334993879801,3,-1.3265013501272394,1,1,1,-0.4396966761912211,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.1135038859568918,-0.45453075768393336,3,-1.4661406090749887,1,1,1,1.2909732979173763,2,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-1.3198038653731934,1.6989712480647226,2,-1.1868620911794894,1,1,1,-0.6473770730842529,2,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-1.6486292371745563,-0.24340311006151613,3,0.9077267930367581,1,1,1,-0.5781502741199089,2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.4558531423541661,1.0233627756729873,2,0.20953049829800843,1,1,1,-0.37046987722687724,2,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
-0.5306229730499226,-0.792334993879801,3,-0.3490265374929906,1,1,1,1.7063340917034397,1,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1.376564183397982,1.1922648937709213,2,-1.7454191269704884,1,1,1,0.8063857051669691,2,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
0.12702777055280323,-0.8345605234042844,2,1.605923087775507,1,1,1,-1.4088718616920357,2,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False
0.9819737372363467,-0.8767860529287679,2,1.4662838288277564,1,1,1,1.2909732979173763,1,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0.4558531423541661,-0.9612371119777348,2,-0.7679443143362397,1,1,1,1.0832929010243446,3,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False
0.4558531423541661,-0.32785416911048304,1,1.605923087775507,1,1,1,-0.4396966761912211,3,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
-1.5170990884540112,-1.5523945253205031,3,0.7680875340890075,1,1,1,1.498653694810408,2,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
-0.6621531217704677,1.1922648937709213,1,-0.7679443143362397,1,1,1,1.0140661020600008,1,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False
-0.7936832704910128,1.0233627756729873,2,-0.06974801959749076,1,1,1,-1.339645062727692,3,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0.25855791927334837,-0.9612371119777348,4,-0.7679443143362397,1,1,1,-0.024335882405157744,4,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
